股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2024-05-10 11:30,1736.79,1736.9,1737.1,1736.7,74,12845898.0,0.02,0.01,0.09,0.0
贵州茅台,600519,2024-05-10 13:01,1737.8,1735.05,1737.8,1735.05,248,43079550.0,0.16,-0.11,-1.85,0.0
贵州茅台,600519,2024-05-10 13:02,1735.05,1735.0,1736.38,1735.0,160,27769080.0,0.08,0.0,-0.05,0.0
贵州茅台,600519,2024-05-10 13:03,1735.0,1736.7,1736.7,1735.0,114,19785051.0,0.1,0.1,1.7,0.0
贵州茅台,600519,2024-05-10 13:04,1736.07,1736.38,1737.79,1736.03,87,15107792.0,0.1,-0.02,-0.32,0.0
贵州茅台,600519,2024-05-10 13:05,1736.2,1736.52,1737.22,1736.2,45,7842863.0,0.06,0.01,0.14,0.0
贵州茅台,600519,2024-05-10 13:06,1736.52,1736.96,1737.68,1736.5,105,18237293.0,0.07,0.03,0.44,0.0
贵州茅台,600519,2024-05-10 13:07,1736.53,1736.6,1737.01,1736.51,69,11983268.0,0.03,-0.02,-0.36,0.0
贵州茅台,600519,2024-05-10 13:08,1736.61,1736.88,1738.0,1736.61,37,6427838.0,0.08,0.02,0.28,0.0
贵州茅台,600519,2024-05-10 13:09,1736.86,1738.02,1738.02,1736.84,46,7993099.0,0.07,0.07,1.14,0.0
贵州茅台,600519,2024-05-10 13:10,1738.0,1739.0,1739.0,1738.0,46,7997604.0,0.06,0.06,0.98,0.0
贵州茅台,600519,2024-05-10 13:11,1739.0,1739.89,1739.9,1739.0,32,5565685.0,0.05,0.05,0.89,0.0
贵州茅台,600519,2024-05-10 13:12,1739.89,1739.67,1739.96,1739.08,79,13743789.0,0.05,-0.01,-0.22,0.0
贵州茅台,600519,2024-05-10 13:13,1739.66,1740.98,1741.0,1739.66,116,20188809.0,0.08,0.08,1.31,0.0
贵州茅台,600519,2024-05-10 13:14,1740.98,1742.0,1742.0,1740.9,91,15880916.0,0.06,0.06,1.02,0.0
贵州茅台,600519,2024-05-10 13:15,1742.0,1741.5,1742.85,1741.5,150,26100029.0,0.08,-0.03,-0.5,0.0
贵州茅台,600519,2024-05-10 13:16,1741.48,1740.98,1741.48,1740.9,71,12361896.0,0.03,-0.03,-0.52,0.0
贵州茅台,600519,2024-05-10 13:17,1740.86,1739.0,1740.86,1738.73,88,15310236.0,0.12,-0.11,-1.98,0.0
贵州茅台,600519,2024-05-10 13:18,1738.73,1738.21,1739.09,1738.2,101,17561784.0,0.05,-0.05,-0.79,0.0
贵州茅台,600519,2024-05-10 13:19,1738.21,1739.52,1740.86,1738.2,230,39996610.0,0.15,0.08,1.31,0.0
贵州茅台,600519,2024-05-10 13:20,1739.51,1740.11,1740.86,1739.51,170,29578881.0,0.08,0.03,0.59,0.0
贵州茅台,600519,2024-05-10 13:21,1740.0,1741.0,1741.25,1739.55,142,24716661.0,0.1,0.05,0.89,0.0
贵州茅台,600519,2024-05-10 13:22,1741.24,1741.19,1741.24,1740.11,69,12011828.0,0.06,0.01,0.19,0.0
贵州茅台,600519,2024-05-10 13:23,1740.9,1740.93,1741.02,1740.2,38,6614828.0,0.05,-0.01,-0.26,0.0
贵州茅台,600519,2024-05-10 13:24,1740.91,1741.0,1741.19,1740.01,60,10442951.0,0.07,0.0,0.07,0.0
贵州茅台,600519,2024-05-10 13:25,1741.2,1742.77,1742.79,1741.2,66,11497338.0,0.09,0.1,1.77,0.0
贵州茅台,600519,2024-05-10 13:26,1742.79,1743.87,1743.89,1742.09,92,16036313.0,0.1,0.06,1.1,0.0
贵州茅台,600519,2024-05-10 13:27,1743.28,1743.24,1743.87,1742.88,104,18128907.0,0.06,-0.04,-0.63,0.0
贵州茅台,600519,2024-05-10 13:28,1743.7,1743.68,1744.0,1743.68,71,12381591.0,0.02,0.03,0.44,0.0
贵州茅台,600519,2024-05-10 13:29,1743.68,1742.0,1743.88,1742.0,93,16208187.0,0.11,-0.1,-1.68,0.0
贵州茅台,600519,2024-05-10 13:30,1742.0,1742.24,1742.27,1742.0,59,10278329.0,0.02,0.01,0.24,0.0
贵州茅台,600519,2024-05-10 13:31,1742.11,1743.01,1743.88,1742.11,81,14117769.0,0.1,0.04,0.77,0.0
贵州茅台,600519,2024-05-10 13:32,1743.01,1744.28,1744.28,1743.01,105,18308365.0,0.07,0.07,1.27,0.0
贵州茅台,600519,2024-05-10 13:33,1744.4,1742.97,1744.85,1742.97,93,16220234.0,0.11,-0.08,-1.31,0.0
贵州茅台,600519,2024-05-10 13:34,1744.12,1742.97,1744.12,1742.97,72,12552393.0,0.07,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 13:35,1742.99,1742.14,1743.0,1742.14,39,6796430.0,0.05,-0.05,-0.83,0.0
贵州茅台,600519,2024-05-10 13:36,1742.14,1742.88,1743.62,1742.0,101,17598529.0,0.09,0.04,0.74,0.0
贵州茅台,600519,2024-05-10 13:37,1743.03,1744.0,1744.0,1743.03,60,10460701.0,0.06,0.06,1.12,0.0
贵州茅台,600519,2024-05-10 13:38,1744.0,1743.09,1744.69,1743.09,61,10637424.0,0.09,-0.05,-0.91,0.0
贵州茅台,600519,2024-05-10 13:39,1743.07,1743.03,1744.17,1743.03,83,14468975.0,0.07,0.0,-0.06,0.0
贵州茅台,600519,2024-05-10 13:40,1742.85,1742.03,1743.03,1742.0,70,12198354.0,0.06,-0.06,-1.0,0.0
贵州茅台,600519,2024-05-10 13:41,1742.43,1742.05,1744.0,1742.05,41,7146282.0,0.11,0.0,0.02,0.0
贵州茅台,600519,2024-05-10 13:42,1742.05,1742.59,1742.92,1742.04,56,9756317.0,0.05,0.03,0.54,0.0
贵州茅台,600519,2024-05-10 13:43,1742.59,1742.14,1743.0,1742.11,52,9060279.0,0.05,-0.03,-0.45,0.0
贵州茅台,600519,2024-05-10 13:44,1743.75,1742.52,1743.76,1742.14,59,10282317.0,0.09,0.02,0.38,0.0
贵州茅台,600519,2024-05-10 13:45,1742.19,1741.99,1742.5,1741.99,65,11323517.0,0.03,-0.03,-0.53,0.0
贵州茅台,600519,2024-05-10 13:46,1741.98,1741.0,1741.98,1741.0,42,7314092.0,0.06,-0.06,-0.99,0.0
贵州茅台,600519,2024-05-10 13:47,1741.0,1741.0,1741.76,1741.0,47,8183822.0,0.04,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 13:48,1741.0,1740.1,1741.08,1740.1,47,8181435.0,0.06,-0.05,-0.9,0.0
贵州茅台,600519,2024-05-10 13:49,1740.5,1740.02,1740.8,1740.0,81,14095016.0,0.05,0.0,-0.08,0.0
贵州茅台,600519,2024-05-10 13:50,1740.3,1740.06,1740.8,1740.06,60,10441837.0,0.04,0.0,0.04,0.0
贵州茅台,600519,2024-05-10 13:51,1740.29,1740.46,1740.84,1740.01,84,14618390.0,0.05,0.02,0.4,0.0
贵州茅台,600519,2024-05-10 13:52,1740.83,1740.01,1740.83,1740.01,46,8005342.0,0.05,-0.03,-0.45,0.0
贵州茅台,600519,2024-05-10 13:53,1740.0,1740.59,1740.62,1740.0,62,10789637.0,0.04,0.03,0.58,0.0
贵州茅台,600519,2024-05-10 13:54,1740.63,1740.25,1740.63,1740.01,47,8179315.0,0.04,-0.02,-0.34,0.0
贵州茅台,600519,2024-05-10 13:55,1740.18,1740.01,1740.34,1740.0,42,7308416.0,0.02,-0.01,-0.24,0.0
贵州茅台,600519,2024-05-10 13:56,1740.02,1740.93,1740.93,1740.02,66,11487760.0,0.05,0.05,0.92,0.0
贵州茅台,600519,2024-05-10 13:57,1740.98,1740.89,1741.0,1740.89,63,10968023.0,0.01,0.0,-0.04,0.0
贵州茅台,600519,2024-05-10 13:58,1740.81,1739.66,1740.83,1739.66,86,14964310.0,0.07,-0.07,-1.23,0.0
贵州茅台,600519,2024-05-10 13:59,1739.66,1740.37,1740.84,1739.66,43,7482262.0,0.07,0.04,0.71,0.0
贵州茅台,600519,2024-05-10 14:00,1740.17,1740.23,1740.36,1740.17,29,5046679.0,0.01,-0.01,-0.14,0.0
贵州茅台,600519,2024-05-10 14:01,1740.24,1740.25,1740.55,1740.2,41,7135908.0,0.02,0.0,0.02,0.0
贵州茅台,600519,2024-05-10 14:02,1740.51,1740.63,1740.8,1740.24,82,14272957.0,0.03,0.02,0.38,0.0
贵州茅台,600519,2024-05-10 14:03,1740.76,1740.56,1740.93,1740.55,72,12533315.0,0.02,0.0,-0.07,0.0
贵州茅台,600519,2024-05-10 14:04,1740.57,1740.27,1740.57,1740.23,53,9224098.0,0.02,-0.02,-0.29,0.0
贵州茅台,600519,2024-05-10 14:05,1740.28,1740.0,1740.28,1740.0,69,12006665.0,0.02,-0.02,-0.27,0.0
贵州茅台,600519,2024-05-10 14:06,1740.05,1739.79,1740.05,1739.79,82,14267928.0,0.01,-0.01,-0.21,0.0
贵州茅台,600519,2024-05-10 14:07,1739.79,1739.58,1740.0,1739.58,78,13571475.0,0.02,-0.01,-0.21,0.0
贵州茅台,600519,2024-05-10 14:08,1739.3,1739.87,1739.9,1739.02,35,6088209.0,0.05,0.02,0.29,0.0
贵州茅台,600519,2024-05-10 14:09,1739.88,1739.08,1739.88,1739.07,60,10435923.0,0.05,-0.05,-0.79,0.0
贵州茅台,600519,2024-05-10 14:10,1739.42,1739.1,1739.6,1739.09,43,7478688.0,0.03,0.0,0.02,0.0
贵州茅台,600519,2024-05-10 14:11,1739.31,1739.11,1739.4,1739.11,136,23652322.0,0.02,0.0,0.01,0.0
贵州茅台,600519,2024-05-10 14:12,1739.13,1739.98,1740.04,1739.13,225,39143377.0,0.05,0.05,0.87,0.0
贵州茅台,600519,2024-05-10 14:13,1740.02,1740.63,1740.63,1740.02,111,19315208.0,0.04,0.04,0.65,0.0
贵州茅台,600519,2024-05-10 14:14,1740.63,1740.15,1740.63,1740.07,51,8874950.0,0.03,-0.03,-0.48,0.0
贵州茅台,600519,2024-05-10 14:15,1740.15,1739.04,1740.2,1739.04,105,18267478.0,0.07,-0.06,-1.11,0.0
贵州茅台,600519,2024-05-10 14:16,1739.02,1739.89,1740.0,1739.02,42,7304887.0,0.06,0.05,0.85,0.0
贵州茅台,600519,2024-05-10 14:17,1739.89,1739.81,1739.89,1739.17,32,5566192.0,0.04,0.0,-0.08,0.0
贵州茅台,600519,2024-05-10 14:18,1739.81,1739.07,1739.81,1739.07,38,6608984.0,0.04,-0.04,-0.74,0.0
贵州茅台,600519,2024-05-10 14:19,1739.0,1739.0,1739.04,1739.0,75,13042587.0,0.0,0.0,-0.07,0.0
贵州茅台,600519,2024-05-10 14:20,1739.01,1739.0,1739.03,1738.88,57,9912204.0,0.01,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:21,1738.8,1738.32,1739.0,1738.32,63,10952900.0,0.04,-0.04,-0.68,0.0
贵州茅台,600519,2024-05-10 14:22,1738.37,1738.45,1738.8,1738.2,83,14428251.0,0.03,0.01,0.13,0.0
贵州茅台,600519,2024-05-10 14:23,1738.46,1738.8,1738.85,1738.46,66,11475578.0,0.02,0.02,0.35,0.0
贵州茅台,600519,2024-05-10 14:24,1738.8,1738.88,1738.9,1738.51,47,8172447.0,0.02,0.0,0.08,0.0
贵州茅台,600519,2024-05-10 14:25,1738.85,1739.02,1739.02,1738.85,56,9737902.0,0.01,0.01,0.14,0.0
贵州茅台,600519,2024-05-10 14:26,1739.02,1739.83,1739.83,1739.02,44,7636570.0,0.05,0.05,0.81,0.0
贵州茅台,600519,2024-05-10 14:27,1739.7,1739.7,1739.84,1739.65,48,8350523.0,0.01,-0.01,-0.13,0.0
贵州茅台,600519,2024-05-10 14:28,1739.68,1739.66,1739.88,1739.6,59,10264240.0,0.02,0.0,-0.04,0.0
贵州茅台,600519,2024-05-10 14:29,1739.6,1738.57,1739.65,1738.5,74,12870353.0,0.07,-0.06,-1.09,0.0
贵州茅台,600519,2024-05-10 14:30,1738.6,1738.57,1738.87,1738.57,40,6954597.0,0.02,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:31,1738.57,1739.0,1739.0,1738.48,70,12170970.0,0.03,0.02,0.43,0.0
贵州茅台,600519,2024-05-10 14:32,1739.0,1740.01,1740.01,1739.0,219,38094250.0,0.06,0.06,1.01,0.0
贵州茅台,600519,2024-05-10 14:33,1740.55,1740.09,1740.6,1740.09,58,10095170.0,0.03,0.0,0.08,0.0
贵州茅台,600519,2024-05-10 14:34,1740.6,1740.62,1740.62,1740.13,126,21929217.0,0.03,0.03,0.53,0.0
贵州茅台,600519,2024-05-10 14:35,1740.68,1740.37,1740.68,1740.2,76,13227493.0,0.03,-0.01,-0.25,0.0
贵州茅台,600519,2024-05-10 14:36,1740.21,1739.21,1740.38,1739.21,74,12874931.0,0.07,-0.07,-1.16,0.0
贵州茅台,600519,2024-05-10 14:37,1739.01,1738.8,1739.45,1738.8,88,15303374.0,0.04,-0.02,-0.41,0.0
贵州茅台,600519,2024-05-10 14:38,1738.58,1738.57,1738.86,1738.5,95,16517826.0,0.02,-0.01,-0.23,0.0
贵州茅台,600519,2024-05-10 14:39,1738.57,1738.4,1739.01,1738.25,89,15474253.0,0.04,-0.01,-0.17,0.0
贵州茅台,600519,2024-05-10 14:40,1738.4,1739.81,1739.81,1738.2,118,20516733.0,0.09,0.08,1.41,0.0
贵州茅台,600519,2024-05-10 14:41,1738.19,1738.21,1738.55,1738.13,108,18773663.0,0.02,-0.09,-1.6,0.0
贵州茅台,600519,2024-05-10 14:42,1738.2,1738.0,1738.2,1738.0,87,15120826.0,0.01,-0.01,-0.21,0.0
贵州茅台,600519,2024-05-10 14:43,1738.0,1738.0,1738.03,1737.97,120,20856071.0,0.0,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:44,1738.0,1739.0,1739.0,1738.0,111,19295381.0,0.06,0.06,1.0,0.0
贵州茅台,600519,2024-05-10 14:45,1738.59,1738.59,1739.06,1738.59,75,13041038.0,0.03,-0.02,-0.41,0.0
贵州茅台,600519,2024-05-10 14:46,1738.59,1738.88,1738.88,1738.59,99,17213637.0,0.02,0.02,0.29,0.0
贵州茅台,600519,2024-05-10 14:47,1738.66,1738.7,1738.88,1738.65,81,14083289.0,0.01,-0.01,-0.18,0.0
贵州茅台,600519,2024-05-10 14:48,1738.7,1738.69,1738.79,1738.65,114,19821285.0,0.01,0.0,-0.01,0.0
贵州茅台,600519,2024-05-10 14:49,1738.69,1738.07,1738.69,1738.02,109,18947390.0,0.04,-0.04,-0.62,0.0
贵州茅台,600519,2024-05-10 14:50,1738.02,1738.88,1738.88,1738.02,149,25902718.0,0.05,0.05,0.81,0.0
贵州茅台,600519,2024-05-10 14:51,1738.85,1738.47,1738.88,1738.34,75,13038616.0,0.03,-0.02,-0.41,0.0
贵州茅台,600519,2024-05-10 14:52,1738.39,1738.8,1738.8,1738.38,83,14429265.0,0.02,0.02,0.33,0.0
贵州茅台,600519,2024-05-10 14:53,1738.8,1738.8,1738.8,1738.38,103,17908052.0,0.02,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:54,1738.78,1738.85,1738.85,1738.78,83,14379917.0,0.0,0.0,0.05,0.0
贵州茅台,600519,2024-05-10 14:55,1738.79,1738.99,1739.0,1738.42,168,29214671.0,0.03,0.01,0.14,0.0
贵州茅台,600519,2024-05-10 14:56,1738.99,1738.98,1739.0,1738.5,85,14779367.0,0.03,0.0,-0.01,0.0
贵州茅台,600519,2024-05-10 14:57,1738.88,1738.98,1739.88,1738.74,250,43475423.0,0.07,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:58,1738.98,1738.98,1738.98,1738.98,0,0.0,0.0,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 14:59,1738.98,1738.98,1738.98,1738.98,0,0.0,0.0,0.0,0.0,0.0
贵州茅台,600519,2024-05-10 15:00,1738.98,1738.98,1738.98,1738.98,401,69693101.0,0.0,0.0,0.0,0.0
